t,tau1,tau2,theta1,theta2,dtheta1,dtheta2,ddtheta1,ddtheta2
0.7407407407407407,10.298505240283225,0.23318775033789724,0.6748347403355116,0.7379688836504577,0.7379688836504577,-0.6748347403355116,-0.6748347403355116,-0.7379688836504577
0.7507507507507507,10.206016041323409,0.22130489990877217,0.6821878838444657,0.7311769219113865,0.7311769219113865,-0.6821878838444657,-0.6821878838444657,-0.7311769219113865
0.7607607607607607,10.114283996632047,0.2101656809221883,0.6894726724932966,0.7243116966368495,0.7243116966368495,-0.6894726724932966,-0.6894726724932966,-0.7243116966368495
0.7707707707707707,10.023346810558479,0.19977430584931166,0.6966883763500884,0.7173738957187372,0.7173738957187372,-0.6966883763500884,-0.6966883763500884,-0.7173738957187372
0.7807807807807807,9.933242080207728,0.19013487821415676,0.7038342724051841,0.7103642143209813,0.7103642143209813,-0.7038342724051841,-0.7038342724051841,-0.7103642143209813
0.7907907907907908,9.844007277994281,0.18125138955048375,0.7109096446436314,0.7032833548098987,0.7032833548098987,-0.7109096446436314,-0.7109096446436314,-0.7032833548098987
0.8008008008008008,9.755679734029696,0.17312771612781525,0.717913784116926,0.696132026683815,0.696132026683815,-0.717913784116926,-0.717913784116926,-0.696132026683815
0.8108108108108109,9.66829661834959,0.16576761545011248,0.724845989014049,0.6889109465019736,0.6889109465019736,-0.724845989014049,-0.724845989014049,-0.6889109465019736
0.8208208208208209,9.581894922986105,0.15917472253114007,0.7317055647317872,0.6816208378127362,0.6816208378127362,-0.7317055647317872,-0.7317055647317872,-0.6816208378127362
0.8308308308308309,9.496511443892196,0.15335254595100167,0.7384918239443322,0.6742624310810839,0.6742624310810839,-0.7384918239443322,-0.7384918239443322,-0.6742624310810839
0.8408408408408409,9.412182762724614,0.14830446369882727,0.7452040866721503,0.6668364636154251,0.6668364636154251,-0.7452040866721503,-0.7452040866721503,-0.6668364636154251
0.8508508508508509,9.328945228492802,0.1440337188070499,0.7518416803501158,0.6593436794937177,0.6593436794937177,-0.7518416803501158,-0.7518416803501158,-0.6593436794937177
0.8608608608608609,9.246834939081406,0.14054341478314591,0.7584039398949015,0.6517848294889124,0.6517848294889124,-0.7584039398949015,-0.7584039398949015,-0.6517848294889124
0.8708708708708709,9.165887722654489,0.13783651084519222,0.7648902077716204,0.644160670993726,0.644160670993726,-0.7648902077716204,-0.7648902077716204,-0.644160670993726
0.8808808808808809,9.086139118950031,0.13591581696803923,0.7712998340597097,0.6364719679447511,0.6364719679447511,-0.7712998340597097,-0.7712998340597097,-0.6364719679447511
0.8908908908908909,9.007624360473738,0.1347839887472868,0.7776321765180524,0.6287194907459103,0.6287194907459103,-0.7776321765180524,-0.7776321765180524,-0.6287194907459103
0.9009009009009009,8.930378353601615,0.13444352208873012,0.78388660064933,0.620904016191261,0.620904016191261,-0.78388660064933,-0.78388660064933,-0.620904016191261
0.9109109109109109,8.854435659601258,0.1348967477313271,0.790062479763599,0.6130263273871627,0.6130263273871627,-0.790062479763599,-0.790062479763599,-0.6130263273871627
0.9209209209209209,8.779830475582312,0.13614582561215183,0.7961591950410837,0.6050872136738089,0.6050872136738089,-0.7961591950410837,-0.7961591950410837,-0.6050872136738089
0.9309309309309309,8.706596615386914,0.13819273908217533,0.802176135594183,0.5970874705461361,0.5970874705461361,-0.802176135594183,-0.802176135594183,-0.5970874705461361
0.9409409409409409,8.634767490431573,0.14103928898213236,0.8081126985286801,0.5890278995741157,0.5890278995741157,-0.8081126985286801,-0.8081126985286801,-0.5890278995741157
0.950950950950951,8.564376090512221,0.14468708758805437,0.8139682890041526,0.580909308322437,0.580909308322437,-0.8139682890041526,-0.8139682890041526,-0.580909308322437
0.960960960960961,8.495454964584868,0.1491375524364572,0.8197423202935751,0.5727325102695897,0.5727325102695897,-0.8197423202935751,-0.8197423202935751,-0.5727325102695897
0.970970970970971,8.428036201534528,0.15439190003946646,0.8254342138421088,0.5644983247263536,0.5644983247263536,-0.8254342138421088,-0.8254342138421088,-0.5644983247263536
0.980980980980981,8.362151410945755,0.16045113950052603,0.8310433993250725,0.5562075767537044,0.5562075767537044,-0.8310433993250725,-0.8310433993250725,-0.5562075767537044
0.990990990990991,8.297831703888455,0.16731606604163785,0.836569314705089,0.5478610970801429,0.5478610970801429,-0.836569314705089,-0.836569314705089,-0.5478610970801429
1.001001001001001,8.235107673733186,0.17498725445339003,0.8420114062884005,0.5394597220184562,0.5394597220184562,-0.8420114062884005,-0.8420114062884005,-0.5394597220184562
1.011011011011011,8.174009377010531,0.18346505247929124,0.8473691287803489,0.5310042933819203,0.5310042933819203,-0.8473691287803489,-0.8473691287803489,-0.5310042933819203
1.021021021021021,8.114566314329648,0.1927495741462405,0.8526419453400135,0.5224956583999503,0.5224956583999503,-0.8526419453400135,-0.8526419453400135,-0.5224956583999503
1.031031031031031,8.056807411371446,0.20284069305316776,0.8578293276340027,0.5139346696332082,0.5139346696332082,-0.8578293276340027,-0.8578293276340027,-0.5139346696332082
1.0410410410410411,8.000760999972325,0.2137380356301517,0.8629307558893927,0.5053221848881775,0.5053221848881775,-0.8629307558893927,-0.8629307558893927,-0.5053221848881775
1.0510510510510511,7.9464547993148,0.225440974380537,0.8679457189458079,0.4966590671312109,0.4966590671312109,-0.8679457189458079,-0.8679457189458079,-0.4966590671312109
1.0610610610610611,7.893915897241682,0.23794862111874404,0.8728737143066395,0.48794618440206206,0.48794618440206206,-0.8728737143066395,-0.8728737143066395,-0.48794618440206206
1.0710710710710711,7.8431707317108925,0.25125982021669724,0.877714248189395,0.4791844097269078,0.4791844097269078,-0.877714248189395,-0.877714248189395,-0.4791844097269078
1.0810810810810811,7.794245072408348,0.26537314187191985,0.8824668355751754,0.470374621030872,0.470374621030872,-0.8824668355751754,-0.8824668355751754,-0.470374621030872
1.0910910910910911,7.747164002536665,0.2802868754105149,0.887131000257273,0.4615177010500575,0.4615177010500575,-0.887131000257273,-0.887131000257273,-0.4615177010500575
1.1011011011011012,7.701951900797734,0.29599902263838074,0.8917062748888882,0.4526145372430967,0.4526145372430967,-0.8917062748888882,-0.8917062748888882,-0.4526145372430967
1.1111111111111112,7.658632423587555,0.3125072912541048,0.8961922010299563,0.4436660217022285,0.4436660217022285,-0.8961922010299563,-0.8961922010299563,-0.4436660217022285
1.1211211211211212,7.617228487421894,0.329809088337073,0.9005883291930838,0.4346730510639113,0.4346730510639113,-0.9005883291930838,-0.9005883291930838,-0.4346730510639113
1.1311311311311312,7.577762251611688,0.3479015139244228,0.9048942188885862,0.4256365264189803,0.4256365264189803,-0.9048942188885862,-0.9048942188885862,-0.4256365264189803
1.1411411411411412,7.540255101207206,0.3667813546904757,0.9091094386686253,0.41655735322235904,0.41655735322235904,-0.9091094386686253,-0.9091094386686253,-0.41655735322235904
1.1511511511511512,7.50472763023027,0.38644507774237213,0.9132335661704393,0.40743644120233274,0.40743644120233274,-0.9132335661704393,-0.9132335661704393,-0.40743644120233274
1.1611611611611612,7.471199625213878,0.4068888245455683,0.9172661881586643,0.3982747042693947,0.3982747042693947,-0.9172661881586643,-0.9172661881586643,-0.3982747042693947
1.1711711711711712,7.439690049068856,0.4281084049929217,0.9212069005667398,0.38907306042467227,0.38907306042467227,-0.9212069005667398,-0.9212069005667398,-0.38907306042467227
1.1811811811811812,7.41021702529704,0.45009929163100215,0.9250553085373958,0.37983243166794417,0.37983243166794417,-0.9250553085373958,-0.9250553085373958,-0.37983243166794417
1.1911911911911912,7.382797822570802,0.47285661405722745,0.9288110264622172,0.37055374390525636,0.37055374390525636,-0.9288110264622172,-0.9288110264622172,-0.37055374390525636
1.2012012012012012,7.357448839698493,0.4963751535013633,0.9324736780202824,0.3612379268561467,0.3612379268561467,-0.9324736780202824,-0.9324736780202824,-0.3612379268561467
1.2112112112112112,7.334185590995615,0.5206493376048229,0.936042896215869,0.35188591396048774,0.35188591396048774,-0.936042896215869,-0.936042896215869,-0.35188591396048774
1.2212212212212212,7.313022692081307,0.5456732354110693,0.9395183234152282,0.3424986422849564,0.3424986422849564,-0.9395183234152282,-0.9395183234152282,-0.3424986422849564
1.2312312312312312,7.2939738461197505,0.5714405525803219,0.9428996113824184,0.3330770524291405,0.3330770524291405,-0.9428996113824184,-0.9428996113824184,-0.3330770524291405
1.2412412412412412,7.2770518305259095,0.5979446268415618,0.9461864213141984,0.323622088431291,0.323622088431291,-0.9461864213141984,-0.9461864213141984,-0.323622088431291
1.2512512512512513,7.262268484154956,0.6251784236947122,0.9493784238739756,0.31413469767373,0.31413469767373,-0.9493784238739756,-0.9493784238739756,-0.31413469767373
1.2612612612612613,7.2496346949944375,0.6531345323755953,0.9524752992248057,0.3046158307879237,0.3046158307879237,-0.9524752992248057,-0.9524752992248057,-0.3046158307879237
1.2712712712712713,7.239160388378103,0.6818051620961325,0.9554767370614389,0.2950664415592293,0.2950664415592293,-0.9554767370614389,-0.9554767370614389,-0.2950664415592293
1.2812812812812813,7.230854515739942,0.7111821385719134,0.9583824366414136,0.2854874868313264,0.2854874868313264,-0.9583824366414136,-0.9583824366414136,-0.2854874868313264
1.2912912912912913,7.224725043926776,0.7412569008490937,0.9611921068151904,0.2758799264103419,0.2758799264103419,-0.9611921068151904,-0.9611921068151904,-0.2758799264103419
1.3013013013013013,7.220778945087291,0.7720204984422209,0.9639054660553243,0.2662447229686777,0.2662447229686777,-0.9639054660553243,-0.9639054660553243,-0.2662447229686777
1.3113113113113113,7.219022187155146,0.8034635887943326,0.9665222424846749,0.2565828419485515,0.2565828419485515,-0.9665222424846749,-0.9665222424846749,-0.2565828419485515
1.3213213213213213,7.219459724943184,0.8355764350703231,0.9690421739036469,0.24689525146526026,0.24689525146526026,-0.9690421739036469,-0.9690421739036469,-0.24689525146526026
1.3313313313313313,7.222095491865485,0.8683489042942236,0.9714650078164637,0.23718292221017512,0.23718292221017512,-0.9714650078164637,-0.9714650078164637,-0.23718292221017512
1.3413413413413413,7.2269323923034055,0.9017704658407284,0.9737905014564666,0.227446827353479,0.227446827353479,-0.9737905014564666,-0.9737905014564666,-0.227446827353479
1.3513513513513513,7.2339722946311795,0.9358301902908258,0.9760184218104399,0.21768794244665535,0.21768794244665535,-0.9760184218104399,-0.9760184218104399,-0.21768794244665535
1.3613613613613613,7.243216024916161,0.9705167486610959,0.9781485456419587,0.20790724532473845,0.20790724532473845,-0.9781485456419587,-0.9781485456419587,-0.20790724532473845
1.3713713713713713,7.2546633613080855,1.005818412015719,0.9801806595137577,0.1981057160083348,0.1981057160083348,-0.9801806595137577,-0.9801806595137577,-0.1981057160083348
1.3813813813813813,7.268313029131162,1.0417230514698903,0.9821145598091165,0.18828433660542557,0.18828433660542557,-0.9821145598091165,-0.9821145598091165,-0.18828433660542557
1.3913913913913913,7.2841626966920225,1.0782181385928022,0.9839500527522628,0.17844409121296007,0.17844409121296007,-0.9839500527522628,-0.9839500527522628,-0.17844409121296007
1.4014014014014013,7.302208971815885,1.1152907462179225,0.9856869544277879,0.16858596581824956,0.16858596581824956,-0.9856869544277879,-0.9856869544277879,-0.16858596581824956
1.4114114114114114,7.322447399122577,1.1529275496678235,0.9873250907990754,0.15871094820017193,0.15871094820017193,-0.9873250907990754,-0.9873250907990754,-0.15871094820017193
1.4214214214214214,7.34487245805313,1.1911148284002606,0.9888642977257392,0.14882002783019682,0.14882002783019682,-0.9888642977257392,-0.9888642977257392,-0.14882002783019682
1.4314314314314314,7.369477561657021,1.229838468081716,0.990304420980071,0.13891419577324113,0.13891419577324113,-0.990304420980071,-0.990304420980071,-0.13891419577324113
1.4414414414414414,7.396255056149106,1.269083963094069,0.9916453162624927,0.1289944445883647,0.1289944445883647,-0.9916453162624927,-0.9916453162624927,-0.1289944445883647
1.4514514514514514,7.425196221244584,1.3088364194795252,0.9928868492160164,0.11906176822931658,0.11906176822931658,-0.9928868492160164,-0.9928868492160164,-0.11906176822931658
1.4614614614614614,7.456291271279259,1.3490805583283296,0.9940288954397057,0.10911716194494135,0.10911716194494135,-0.9940288954397057,-0.9940288954397057,-0.10911716194494135
1.4714714714714714,7.489529357121552,1.3898007196132491,0.9950713405011415,0.09916162217945569,0.09916162217945569,-0.9950713405011415,-0.9950713405011415,-0.09916162217945569
1.4814814814814814,7.524898568881718,1.4309808664742079,0.9960140799478878,0.08919614647260522,0.08919614647260522,-0.9960140799478878,-0.9960140799478878,-0.08919614647260522
1.4914914914914914,7.562385939422754,1.4726045899558373,0.9968570193179576,0.07922173335971157,0.07922173335971157,-0.9968570193179576,-0.9968570193179576,-0.07922173335971157
1.5015015015015014,7.601977448676436,1.5146551142001223,0.9976000741492778,0.06923938227161965,0.06923938227161965,-0.9976000741492778,-0.9976000741492778,-0.06923938227161965
1.5115115115115114,7.643658028767014,1.557115302095663,0.998243169988153,0.05925009343455523,0.05925009343455523,-0.998243169988153,-0.998243169988153,-0.05925009343455523
1.5215215215215214,7.687411569943943,1.5999676613844747,0.998786242396725,0.04925486776990282,0.04925486776990282,-0.998786242396725,-0.998786242396725,-0.04925486776990282
1.5315315315315314,7.733220927324073,1.643194351226573,0.9992292369594296,0.039254706793913866,0.039254706793913866,-0.9992292369594296,-0.9992292369594296,-0.039254706793913866
1.5415415415415414,7.781067928442583,1.6867771892219636,0.9995721092884493,0.029250612517355345,0.029250612517355345,-0.9995721092884493,-0.9995721092884493,-0.029250612517355345
1.5515515515515514,7.830933381610965,1.7306976588889866,0.9998148250281604,0.01924358734510886,0.01924358734510886,-0.9998148250281604,-0.9998148250281604,-0.01924358734510886
1.5615615615615615,7.882797085079163,1.774936917597306,0.9999573598585764,0.009234633975730188,0.009234633975730188,-0.9999573598585764,-0.9999573598585764,-0.009234633975730188
1.5715715715715717,7.936637836998058,1.8194758049531756,0.9999996994977832,-0.0007752446990208006,-0.0007752446990208006,-0.9999996994977832,-0.9999996994977832,0.0007752446990208006
1.5815815815815817,7.992433446177179,1.8642948516338986,0.9999418397033719,-0.010785045694668467,-0.010785045694668467,-0.9999418397033719,-0.9999418397033719,0.010785045694668467
1.5915915915915917,8.050160743631677,1.909374288667801,0.9997837862728629,-0.020793766034521242,-0.020793766034521242,-0.9997837862728629,-0.9997837862728629,0.020793766034521242
1.6016016016016017,8.109795594911297,1.9546940571552622,0.9995255550431251,-0.030800402850168468,-0.030800402850168468,-0.9995255550431251,-0.9995255550431251,0.030800402850168468
1.6116116116116117,8.171312913203145,2.0002338184257473,0.9991671718887893,-0.04080395348196749,-0.04080395348196749,-0.9991671718887893,-0.9991671718887893,0.04080395348196749
1.6216216216216217,8.234686673198865,2.045972964625065,0.9987086727196554,-0.05080341557950963,-0.05080341557950963,-0.9987086727196554,-0.9987086727196554,0.05080341557950963
1.6316316316316317,8.29988992571585,2.0918906297263944,0.9981501034770941,-0.060797787202055135,-0.060797787202055135,-0.9981501034770941,-0.9981501034770941,0.060797787202055135
1.6416416416416417,8.366894813060991,2.1379657009579747,0.9974915201294441,-0.07078606691892712,-0.07078606691892712,-0.9974915201294441,-0.9974915201294441,0.07078606691892712
1.6516516516516517,8.435672585124447,2.18417683063963,0.9967329886664036,-0.08076725390985441,-0.08076725390985441,-0.9967329886664036,-0.9967329886664036,0.08076725390985441
1.6616616616616617,8.506193616189861,2.2305024484196854,0.9958745850924186,-0.09074034806525312,-0.09074034806525312,-0.9958745850924186,-0.9958745850924186,0.09074034806525312
1.6716716716716717,8.578427422446449,2.27692077390312,0.9949163954190665,-0.10070435008643717,-0.10070435008643717,-0.9949163954190665,-0.9949163954190665,0.10070435008643717
1.6816816816816818,8.652342680187374,2.3234098296611516,0.993858515656439,-0.11065826158574746,-0.11065826158574746,-0.993858515656439,-0.993858515656439,0.11065826158574746
